policy,sigma_km,maneuver,pair_id,rso_id,delta_v_magnitude_mps,delta_v_radial_mps,delta_v_transverse_mps,delta_v_normal_mps,burn_time_seconds,seconds_after_burn,final_trace_maneuver,final_trace_control,final_trace_change,final_error_maneuver_km,final_error_control_km,final_nominal_truth_offset_km,reacquired,reacquisition_time_seconds,post_maneuver_observation_count
advanced_greedy,10,stress100to2000,seed_068,59,741.8182514,640.6725217,-283.0099174,244.4144528,1851.246634,3548.753366,0.007089264406,0.007075044669,1.42197368e-05,2743.276367,7.770784855,2791.571289,True,56.95338884,1
advanced_greedy,10,stress100to2000,seed_068,65,109.9360263,108.8352199,0.4075937173,15.51317681,860.4476441,4539.552356,0.009876582057,0.009825036811,5.154524601e-05,530.9194336,0,530.9194336,False,nan,0
advanced_greedy,10,stress100to2000,seed_068,66,296.3342894,-220.4433922,74.63662216,183.4341749,3761.812577,1638.187423,0.006448242963,0.006420148017,2.80949465e-05,535.4223022,8.411389351,538.880127,False,nan,0
advanced_greedy,10,stress100to2000,seed_068,69,402.3996587,319.9138329,-95.7793838,224.514887,787.3342845,4612.665715,0.01619689888,0.007730158735,0.008466740141,1960.425903,8.805697441,1960.425903,False,nan,0
advanced_greedy,10,stress100to2000,seed_068,88,1779.184912,-793.7129203,-1154.436184,-1096.720497,1099.775222,4300.224778,0.01915871706,0.00518791331,0.01397080375,7938.053711,12.90244484,7938.053711,False,nan,0
advanced_greedy,10,stress100to2000,seed_068,92,1659.109725,437.1125797,-1436.093516,-706.5501292,3990.587499,1409.412501,0.01019326175,0.01020436247,-1.110071422e-05,2632.294189,10.66312122,2627.924561,False,nan,0
advanced_greedy,10,stress100to2000,seed_068,95,519.8094938,-509.3770873,97.18561691,35.94229545,1056.706175,4343.293825,0.02554501712,0.02530636422,0.0002386529,2434.97168,0,2434.97168,False,nan,0
advanced_greedy,10,stress100to2000,seed_069,7,214.3097198,41.24976454,-53.55362241,203.3694236,1152.304308,4247.695692,0.004031798366,0.00403134091,4.574556822e-07,892.1051025,15.97688007,896.1175537,False,nan,0
advanced_greedy,10,stress100to2000,seed_069,8,169.8483533,169.532239,-7.716057664,-6.909814203,2597.24498,2802.75502,0.01139860409,0.01115647555,0.0002421285393,428.8861084,1.186150193,486.1836243,True,7.505061227,97
advanced_greedy,10,stress100to2000,seed_069,18,181.6826402,34.89112845,-149.4350969,-97.26429309,1404.852329,3995.147671,0.01389763785,0.01246677749,0.001430860363,604.9361572,2.027811289,723.1563721,True,878.1976983,1
advanced_greedy,10,stress100to2000,seed_069,26,489.4124679,-96.7014062,315.7501703,361.2135543,1373.095973,4026.904027,0.01410458324,0.01089425775,0.003210325493,1823.238159,3.041523457,1962.052368,True,525.7040485,18
advanced_greedy,10,stress100to2000,seed_069,28,283.0286616,-200.9622771,103.1335118,-170.5369908,714.8474387,4685.152561,0.01124276094,0.01123963312,3.127818956e-06,815.631958,3.822834015,1338.972778,True,3898.102645,1
advanced_greedy,10,stress100to2000,seed_069,30,1102.908367,405.9771873,178.8312722,1009.756785,2636.538462,2763.461538,0.008710905498,0.008854478478,-0.0001435729798,2815.964111,10.22871399,3066.620361,True,2420.411628,1
advanced_greedy,10,stress100to2000,seed_069,31,1752.321724,-439.99535,42.52334265,-1695.649516,4591.426213,808.5737867,0.01045592009,0.01045781493,-1.894835413e-06,1459.522583,3.525874376,1460.081177,False,nan,0
advanced_greedy,10,stress100to2000,seed_069,40,623.6424898,579.340994,-218.0573632,75.79547538,2838.124062,2561.875938,0.00791020896,0.007910404476,-1.955157179e-07,1623.665894,19.28313255,1637.142578,False,nan,0
advanced_greedy,10,stress100to2000,seed_069,43,137.6541743,-22.18984321,130.8266466,-36.61517578,3560.768072,1839.231928,0.01345368607,0.01345098483,2.701240212e-06,244.2811584,11.25511837,255.1117096,False,nan,0
advanced_greedy,10,stress100to2000,seed_069,51,599.2198806,47.46819457,320.363588,-504.1610926,1050.018104,4349.981896,0.02320837837,0.0232065244,1.853969967e-06,2602.567139,0,2602.567139,False,nan,0
advanced_greedy,10,stress100to2000,seed_069,56,173.081705,-63.51204736,8.760705727,160.7692337,1252.069586,4147.930414,0.008986381889,0.008984333815,2.04807435e-06,714.1557007,9.139537811,715.7460327,False,nan,0
advanced_greedy,10,stress100to2000,seed_069,59,168.7291295,160.7568553,24.33839919,45.10426749,2622.171947,2777.828053,0.008828723868,0.008828934871,-2.110031978e-07,486.2210083,8.170333862,481.9356689,False,nan,0
advanced_greedy,10,stress100to2000,seed_069,67,106.5887581,-76.85872535,-72.97728588,11.32322544,4121.820466,1278.179534,0.01446339331,0.0120167021,0.002446691209,144.6453857,1.104280233,138.9927216,False,nan,0
advanced_greedy,10,stress100to2000,seed_069,70,161.9382861,-15.49086822,-108.5352006,119.1811719,1396.955625,4003.044375,0.03149231122,0.03147822091,1.409030438e-05,642.0583496,0,642.0583496,False,nan,0
advanced_greedy,10,stress100to2000,seed_069,71,1437.270897,656.7518733,483.480458,1183.49958,1963.468282,3436.531718,0.03359434177,0.03359219291,2.148866098e-06,4967.672852,0,4967.672852,False,nan,0
advanced_greedy,10,stress100to2000,seed_069,72,448.2320191,-239.5817038,131.2623981,-355.3628187,3211.75152,2188.24848,0.009592747385,0.009590450992,2.296393071e-06,991.1749268,0,991.1749268,False,nan,0
advanced_greedy,10,stress100to2000,seed_069,73,982.0926589,555.427314,791.5513494,-171.61862,2349.2431,3050.7569,0.01273311646,0.01252867042,0.0002044460406,2476.033447,1.905659556,3031.990967,True,304.2069337,88
advanced_greedy,10,stress100to2000,seed_069,77,1218.550915,-431.8267115,802.4211099,809.0193975,4266.246804,1133.753196,0.007402243862,0.007401183837,1.060024635e-06,1417.825439,12.16608238,1411.422852,False,nan,0
advanced_greedy,10,stress100to2000,seed_069,78,262.6395191,-183.4359343,-108.8611828,153.2319087,4273.342123,1126.657877,0.0112059894,0.01121110611,-5.116708855e-06,302.7159119,0.9823571444,302.6743774,True,1.707942841,10
advanced_greedy,10,stress100to2000,seed_069,93,315.8717836,240.2626226,141.9461314,-147.9869982,1287.383587,4112.616413,0.01041862952,0.01041770964,9.198728364e-07,1349.703491,0,1349.703491,False,nan,0
advanced_greedy,10,stress100to2000,seed_070,2,116.1943864,-15.24996585,106.0285419,-45.01691099,4330.145991,1069.854009,0.01011381913,0.01011381913,0,128.7446747,14.18192196,126.916687,False,nan,0
advanced_greedy,10,stress100to2000,seed_070,4,139.4442213,-35.11537644,112.8152797,74.05615349,776.1633421,4623.836658,0.01394477532,0.0135880514,0.0003567239254,465.0093079,2.318105459,632.215271,True,1621.836682,43
advanced_greedy,10,stress100to2000,seed_070,10,164.3049916,52.39808002,-148.0020798,48.43506833,2448.157918,2951.842082,0.03647031899,0.03647031899,0,484.8929443,0,484.8929443,False,nan,0
advanced_greedy,10,stress100to2000,seed_070,13,445.5869212,-332.1935033,-296.1208969,-22.52987104,3594.765752,1805.234248,0.01176422379,0.01176422379,0,833.0298462,16.73091698,816.4967651,False,nan,0
advanced_greedy,10,stress100to2000,seed_070,15,101.6328525,66.4543273,-45.12856116,62.26132068,2394.228192,3005.771808,0.004196638257,0.004196638257,0,305.1277771,4.677702904,308.1545715,False,nan,0
advanced_greedy,10,stress100to2000,seed_070,16,162.5658776,-161.769047,-7.964264813,-13.96461464,3482.748769,1917.251231,0.006927043441,0.006927043441,0,318.0526428,3.847245216,321.063385,False,nan,0
advanced_greedy,10,stress100to2000,seed_070,19,117.3902689,27.2406388,89.21157861,-71.27213396,1143.599491,4256.400509,0.009280369374,0.009280369374,0,496.3399658,4.368739128,495.091217,False,nan,0
advanced_greedy,10,stress100to2000,seed_070,21,276.5275517,-78.73509905,239.8357062,112.9030781,4011.765864,1388.234136,0.03206441327,0.03206441327,0,389.3263245,0,389.3263245,False,nan,0
advanced_greedy,10,stress100to2000,seed_070,24,1395.307981,538.4425414,-899.6905555,-920.6089816,4098.303124,1301.696876,0.01115849138,0.01115849138,0,1846.810913,0.590277791,1846.745361,False,nan,0
advanced_greedy,10,stress100to2000,seed_070,28,220.1911651,-131.7453421,126.8290238,122.6446604,1980.407813,3419.592187,0.008826951594,0.008826951594,0,757.6464844,0,757.6464844,False,nan,0
advanced_greedy,10,stress100to2000,seed_070,29,296.297971,-15.50965587,-294.5762268,-27.87085917,2064.295376,3335.704624,0.01244891494,0.01244891494,0,983.3104858,6.11582613,981.2666626,False,nan,0
advanced_greedy,10,stress100to2000,seed_070,41,931.1572295,139.5184762,-473.2982599,789.6690054,2097.956997,3302.043003,0.01384768348,0.01384768348,0,3064.201416,9.042503357,3066.308838,False,nan,0
advanced_greedy,10,stress100to2000,seed_070,45,140.5474211,25.36162418,-136.5005571,-21.86237666,3999.964669,1400.035331,0.004004204549,0.004004204549,0,37.31687546,3.138637781,199.8517151,True,1310.335408,1
advanced_greedy,10,stress100to2000,seed_070,51,1698.935009,-1497.01608,489.9343192,-636.6218542,2854.180544,2545.819456,0.006734940367,0.006734940367,0,4379.673828,9.689328194,4385.511719,False,nan,0
advanced_greedy,10,stress100to2000,seed_070,52,1704.663152,-1299.220333,-703.4486876,-850.3310721,4532.968027,867.0319728,0.02310231458,0.02310231458,0,1519.009766,0,1519.009766,False,nan,0
advanced_greedy,10,stress100to2000,seed_070,59,1257.265485,-797.535687,-783.6324941,574.9551648,1109.43884,4290.56116,0.004982982803,0.004982982803,0,4676.280273,11.66661072,5450.132324,True,944.5611808,1
advanced_greedy,10,stress100to2000,seed_070,70,1203.722517,-493.9025997,-932.2134869,579.6431101,3875.396966,1524.603034,0.02560047248,0.02560047248,0,1862.142822,0,1862.142822,False,nan,0
advanced_greedy,10,stress100to2000,seed_070,77,144.0882232,-65.4013021,123.5981433,-34.7503196,1142.448673,4257.551327,0.0124888334,0.0124888334,0,607.6575317,0,607.6575317,False,nan,0
advanced_greedy,10,stress100to2000,seed_070,85,636.701865,-532.4828491,-335.5593834,-96.18305707,1859.179171,3540.820829,0.00282034562,0.00282034562,0,825.5773315,15.62101269,2336.958984,True,3491.970905,1
advanced_greedy,10,stress100to2000,seed_070,93,169.1810816,-142.6845505,7.503057915,-90.59283388,3352.991293,2047.008707,0.03129659637,0.03129659637,0,351.8840332,0,351.8840332,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,0,295.7590392,-111.4041083,-180.8479331,205.8070917,1987.650015,3412.349985,0.0353500228,0.03546296205,-0.0001129392499,1007.256226,0,1007.256226,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,1,422.3668059,-99.41529947,254.4108238,322.157492,4750.825716,649.1742836,0.008924457384,0.00898396689,-5.950950636e-05,276.1143494,0,276.1143494,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,7,639.3256162,-331.4360444,-546.6995457,-2.645509292,2770.552132,2629.447868,0.008645302932,0.008663869174,-1.856624229e-05,1683.934448,3.124053478,1683.898926,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,15,120.362161,76.62009833,-68.03978881,-63.14267548,3959.118599,1440.881401,0.003683570361,0.003696630399,-1.306003784e-05,179.1097412,6.328207016,174.0322266,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,22,111.5623266,28.60937686,-53.74434401,93.4836978,3200.079073,2199.920927,0.03212373268,0.03222916978,-0.0001054370988,245.0827484,0,245.0827484,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,24,175.7729368,107.3967176,-125.0194955,-61.09170225,2876.216192,2523.783808,0.00640017547,0.006431495406,-3.131993582e-05,446.3191528,5.619467735,443.6781616,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,27,188.4018826,94.52852514,-5.525449581,162.8775512,3735.343442,1664.656558,0.01117978885,0.01121251708,-3.27282321e-05,314.3572388,0,314.3572388,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,33,312.0423082,291.5707768,-73.76069702,83.16395714,2623.436104,2776.563896,0.004514295553,0.004525561088,-1.126553484e-05,864.3688354,12.79001713,876.4788818,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,39,1000.238834,392.7935408,550.6715567,736.8526281,2678.676939,2721.323061,0.02406594617,0.02422050093,-0.0001545547616,2721.791992,0,2721.791992,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,48,972.755597,536.5003983,-169.3477956,-793.5629139,1199.486512,4200.513488,0.01084300224,0.01084249724,5.049958468e-07,4087.036377,7.183679581,4086.979248,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,53,242.8955048,-234.6350543,-51.75121847,-35.58692056,4257.106035,1142.893965,0.007964164382,0.008144058115,-0.0001798937336,152.289505,2.028942823,279.2517395,True,160.0940273,84
advanced_greedy,10,stress100to2000,seed_071,57,1040.284699,-439.2453692,-732.3767551,-594.0370773,4293.443691,1106.556309,0.01127854588,0.01131407895,-3.55330753e-05,1164.231201,13.25949764,1155.713379,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,68,466.9082921,67.80549286,-178.0231892,-426.2786793,4549.024056,850.975944,0.01144687821,0.01146735894,-2.048073396e-05,403.5438843,11.35754204,399.389801,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,76,1708.155327,805.4134716,-1195.825888,-916.0263128,697.2543813,4702.745619,0.0151203134,0.004382637512,0.01073767589,7989.233887,17.54388046,7989.233887,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,80,302.4130726,-153.2685333,-115.0673861,-233.9271678,3855.062411,1544.937589,0.01831114393,0.01849200153,-0.0001808576015,468.4859619,0,468.4859619,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,86,102.9104284,-39.7301761,-5.567721349,-94.76850672,1528.259508,3871.740492,0.009881923087,0.009895328838,-1.34057501e-05,400.4795837,17.10539627,396.9450989,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,90,927.0679493,686.4964135,235.4407171,576.8408149,4611.727402,788.2725978,0.02112677459,0.0212548178,-0.0001280432034,735.4290771,0,735.4290771,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,95,210.9864159,64.10399669,198.185119,33.59470027,838.4993004,4561.5007,0.04149960605,0.04163981584,-0.0001402097978,957.6287842,0,957.6287842,False,nan,0
advanced_greedy,10,stress100to2000,seed_071,97,769.3019658,622.721759,-213.3234507,-398.1660844,1819.875627,3580.124373,0.007240975489,0.007251844399,-1.086891091e-05,2518.657227,14.90199184,2777.489502,True,414.8744064,1
advanced_greedy,10,stress100to2000,seed_071,99,145.1218591,-139.1483677,-25.00676836,32.75282113,1773.562229,3626.437771,0.03401752882,0.03413040381,-0.0001128749894,548.5088501,0,548.5088501,False,nan,0
advanced_greedy,10,stress100to2000,seed_072,4,955.8427516,623.0703704,-719.6667641,86.59346399,2222.955036,3177.044964,0.008229616535,0.008230287678,-6.711433708e-07,3030.536621,25.3241272,3043.840576,False,nan,0
advanced_greedy,10,stress100to2000,seed_072,32,108.5004214,-79.54710046,73.32538271,8.245513453,1936.263613,3463.736387,0.007665832567,0.007666761328,-9.287610908e-07,386.6818542,9.390149117,377.5545959,False,nan,0
advanced_greedy,10,stress100to2000,seed_072,43,696.8113831,277.9548869,-619.4546635,156.7262082,1161.201591,4238.798409,0.0318427082,0.03184589562,-3.187424775e-06,2903.463867,0,2903.463867,False,nan,0
advanced_greedy,10,stress100to2000,seed_072,47,621.019904,455.5358374,-115.7280216,-405.9062047,2589.649609,2810.350391,0.008722690009,0.008723182292,-4.922826043e-07,1736.962158,22.8481102,1753.897705,False,nan,0
advanced_greedy,10,stress100to2000,seed_072,53,261.6543337,-51.37483196,-244.4490446,77.89917568,853.1242797,4546.87572,0.01458712321,0.005250045963,0.009337077243,1181.947632,14.18903255,1181.947632,False,nan,0
advanced_greedy,10,stress100to2000,seed_072,60,156.7145894,66.11154768,130.4098823,-56.40911613,3348.576862,2051.423138,0.01144766014,0.01144840713,-7.469973221e-07,314.1601257,8.525821686,322.1052856,False,nan,0
advanced_greedy,10,stress100to2000,seed_072,63,267.1486874,-84.97968105,243.0244523,-71.31613099,1506.594977,3893.405023,0.01376374263,0.01150506767,0.002258674967,1030.894531,5.00177145,1026.066162,False,nan,0
advanced_greedy,10,stress100to2000,seed_072,65,739.3423569,-677.0313711,296.0026939,-25.25962339,1412.900834,3987.099166,0.01144366948,0.01127528094,0.000168388545,1638.947632,10.23190117,3010.313721,True,2885.39923,2
advanced_greedy,10,stress100to2000,seed_072,68,234.0005821,225.3800853,46.86781083,-41.99402222,1300.877342,4099.122658,0.01006382043,0.01006396555,-1.451148237e-07,993.5963745,0,993.5963745,False,nan,0
advanced_greedy,10,stress100to2000,seed_072,69,689.6773483,193.1834234,-289.6590175,-595.3424756,1462.796685,3937.203315,0.002501756564,0.002502064974,-3.084099521e-07,2555.049316,18.28962135,2702.876221,True,817.4033392,1
advanced_greedy,10,stress100to2000,seed_072,70,685.2061395,394.462256,388.5994162,403.6055946,3946.713298,1453.286702,0.01200096653,0.008249675222,0.003751291305,949.4820557,1.526438951,1000.533997,True,374.4867783,1
advanced_greedy,10,stress100to2000,seed_072,72,1905.035303,820.3900483,-154.0364942,1712.422971,2388.600229,3011.399771,0.01442454755,0.01442530374,-7.561867474e-07,5739.501465,9.193554878,5738.629883,False,nan,0
advanced_greedy,10,stress100to2000,seed_072,74,148.6963555,-21.92037738,-106.0186508,101.9320798,690.7035538,4709.296446,0.007501033779,0.007502148093,-1.114313807e-06,678.6340332,4.352890015,688.5565796,True,172.1964473,1
advanced_greedy,10,stress100to2000,seed_072,80,218.2474405,132.692686,-160.9785575,64.11318414,818.9212482,4581.078752,0.008512906206,0.008510836918,2.069288109e-06,560.4168091,10.68864918,990.8370972,True,2100.428799,1
advanced_greedy,10,stress100to2000,seed_072,81,1673.480326,621.6320538,-1538.42419,217.6258332,4392.988373,1007.011627,0.02548412402,0.02549030637,-6.182350313e-06,1694.598267,0,1694.598267,False,nan,0
advanced_greedy,10,stress100to2000,seed_072,84,942.7269805,701.9848076,-571.1082496,264.1720215,1843.51737,3556.48263,0.009160992248,0.009160687363,3.048843779e-07,3365.265137,17.95884323,3370.3396,False,nan,0
advanced_greedy,10,stress100to2000,seed_072,86,1647.581993,731.2326039,655.6201928,1322.870917,3687.960216,1712.039784,0.01492534757,0.01492520868,1.388948769e-07,2828.003418,2.569710732,2828.310059,False,nan,0
advanced_greedy,10,stress100to2000,seed_072,92,282.9269159,-13.38677706,-282.0771911,17.34624428,1964.330053,3435.669947,0.006100649149,0.006112511055,-1.186190588e-05,288.1519775,3.536021471,967.3511353,True,2569.020026,1
advanced_greedy,10,stress100to2000,seed_072,97,657.815359,-102.4723048,-41.84631946,648.4360869,3219.221397,2180.778603,0.004605953236,0.004600372225,5.581011345e-06,1437.825684,32.96509171,1431.88147,False,nan,0
advanced_greedy,10,stress100to2000,seed_072,98,473.8216506,341.6015835,325.2413202,-45.09321861,3849.230885,1550.769115,0.01399362452,0.01399379358,-1.690680332e-07,739.967041,0,739.967041,False,nan,0
advanced_greedy,10,stress100to2000,seed_073,2,655.9548207,461.2235517,194.0661453,424.1319293,641.0410948,4758.958905,0.01190451955,0.01190575049,-1.230940395e-06,3206.497803,5.507673264,3207.004395,False,nan,0
